"","next_15_prediction_diversity","Year","PCO2"
"1",3.0001753436295,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"2",3.00738422136033,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"3",3.01459309909116,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"4",3.02180197682198,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"5",3.02901085455281,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"6",3.03621973228364,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"7",3.04342861001446,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"8",3.05063748774529,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"9",3.05784636547612,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"10",3.06505524320694,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"11",3.07226412093777,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"12",3.0794729986686,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"13",3.08668187639943,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"14",3.09389075413025,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"15",3.10109963186108,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"16",3.10830850959191,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
"17",3.11551738732274,2019:2035,c(386.768373015874, 388.820021893816, 390.871670771759, 392.9233196497, 394.974968527642, 397.026617405584, 399.078266283525, 401.129915161468, 403.18156403941, 405.233212917351, 407.284861795293, 409.336510673235, 411.388159551177, 413.439808429119, 415.491457307061, 417.543106185002, 419.594755062944)
